loading_percent,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,vm_pu,name_x,vn_kv_x,type_x,zone_x,in_service_x,name_y,vn_kv_y,type_y,zone_y,in_service_y,x,y,coords,geometry
5.58060846937725e-06,cable1191398,,52,1029,0.011465807699999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235094027177,cubicle36841,11.0,b,,True,cubicle36841,11.0,b,,True,152.921065,-31.468706,,POINT (152.921065 -31.468706)
0.00032920461727686454,busbar355172,,397,872,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984841381377222,node161553384,11.0,b,,True,node161553384,11.0,b,,True,152.909675,-31.4664568,,POINT (152.909675 -31.4664568)
3.780698478444997e-12,cable2768858,,113,88,0.018921546299999998,0.1274,0.093,0.001,0.0,1000.0,1.0,1,,True,0.9984710116532164,node67195949,11.0,b,,True,node67195949,11.0,b,,True,152.909416,-31.4663619,,POINT (152.909416 -31.4663619)
0.00032888611266560164,cable2768859,,113,649,0.314806902,0.1274,0.093,0.001,0.0,1000.0,1.0,1,,True,0.9984710116532164,node67195949,11.0,b,,True,node67195949,11.0,b,,True,152.909416,-31.4663619,,POINT (152.909416 -31.4663619)
5.759188407816007e-06,cable3338993,,434,1122,0.0662531037,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777623429248,cubicle41305,11.0,b,,True,cubicle41305,11.0,b,,True,152.915939,-31.4666438,,POINT (152.915939 -31.4666438)
1.1518384576049124e-05,cable1171335,,434,308,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777623429248,cubicle41305,11.0,b,,True,cubicle41305,11.0,b,,True,152.915939,-31.4666438,,POINT (152.915939 -31.4666438)
5.759193096962883e-06,cable3338997,,434,1123,0.011456723200000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777623429248,cubicle41305,11.0,b,,True,cubicle41305,11.0,b,,True,152.915939,-31.4666438,,POINT (152.915939 -31.4666438)
0.002241615276504652,cable1236611,,117,780,0.07056857479999999,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9987528439956543,node23065974,11.0,b,,True,node23065974,11.0,b,,True,152.908474,-31.4679194,,POINT (152.908474 -31.4679194)
8.687973971442365e-12,cable2122107,,117,481,0.0435970813,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9987528439956543,node23065974,11.0,b,,True,node23065974,11.0,b,,True,152.908474,-31.4679194,,POINT (152.908474 -31.4679194)
5.022556896018306e-05,geo_schematic_cable196967,,96,800,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235031711164,node79493008,11.0,b,,True,node79493008,11.0,b,,True,152.921539,-31.4681527,,POINT (152.921539 -31.4681527)
5.75918625578901e-05,cable1176925,,137,109,0.0449631848,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777746609102,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.91495,-31.4660335,,POINT (152.91495 -31.4660335)
5.759186760537015e-06,cable1129949,,137,1156,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777746609102,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.91495,-31.4660335,,POINT (152.91495 -31.4660335)
1.151839172140026e-05,cable1121245,,137,195,0.0165655269,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777746609102,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.91495,-31.4660335,,POINT (152.91495 -31.4660335)
5.759185951606101e-06,cable1203936,,137,665,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777746609102,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.91495,-31.4660335,,POINT (152.91495 -31.4660335)
0.00011897031921463019,geo_schematic_cable14368,,806,710,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967254400058849,cn-geo_schematic_cable14368-t1,11.0,b,,True,cn-geo_schematic_cable14368-t1,11.0,b,,True,152.906012,-31.4652941,,POINT (152.906012 -31.4652941)
5.662625604244001e-06,cable3339123,,1125,1144,0.0124312439,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038507172826,cubicle38307,11.0,b,,True,cubicle38307,11.0,b,,True,152.91266,-31.4676916,,POINT (152.91266 -31.4676916)
0.0004481085987861242,busbar83739,,724,173,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9977262130698181,cn-busbar83739-t1,11.0,b,,True,cn-busbar83739-t1,11.0,b,,True,152.921011,-31.4708602,,POINT (152.921011 -31.4708602)
0.00011897031587975078,cable2863425,,1124,976,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543953936894,node74192361,11.0,b,,True,node74192361,11.0,b,,True,152.905948,-31.4653545,,POINT (152.905948 -31.4653545)
5.543163791241506e-06,cable2698392,,462,1026,0.025471041899999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588927010964,cubicle41037,11.0,b,,True,cubicle41037,11.0,b,,True,152.894173,-31.4632754,,POINT (152.894173 -31.4632754)
1.108631992911832e-05,cable1137465,,462,330,0.0112855991,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588927010964,cubicle41037,11.0,b,,True,cubicle41037,11.0,b,,True,152.894173,-31.4632754,,POINT (152.894173 -31.4632754)
1.108633208433014e-05,cable1219920,,462,136,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588927010964,cubicle41037,11.0,b,,True,cubicle41037,11.0,b,,True,152.894173,-31.4632754,,POINT (152.894173 -31.4632754)
2.217262954061313e-05,cable2777154,,462,618,0.0533015203,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588927010964,cubicle41037,11.0,b,,True,cubicle41037,11.0,b,,True,152.894173,-31.4632754,,POINT (152.894173 -31.4632754)
5.580608469377249e-06,cable2187620,,593,909,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235156656594,node36726543,11.0,b,,True,node36726543,11.0,b,,True,152.922026,-31.4684419,,POINT (152.922026 -31.4684419)
5.580633210461058e-06,cable2187621,,593,42,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235156656594,node36726543,11.0,b,,True,node36726543,11.0,b,,True,152.922026,-31.4684419,,POINT (152.922026 -31.4684419)
8.928987695885703e-05,cable2970007,,593,348,0.0475666946,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235156656594,node36726543,11.0,b,,True,node36726543,11.0,b,,True,152.922026,-31.4684419,,POINT (152.922026 -31.4684419)
0.0022416152684511317,cable1236610,,973,117,0.046278739799999996,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9987943230246049,cn-cable1236610-t1,11.0,b,,True,cn-cable1236610-t1,11.0,b,,True,152.907991,-31.4678585,,POINT (152.907991 -31.4678585)
0.0,busbar251716,,463,1148,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467152731144,node84142381,11.0,b,,True,node84142381,11.0,b,,True,152.89365,-31.4661061,,POINT (152.89365 -31.4661061)
1.3825849052988093e-11,busbar254543,,463,875,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467152731144,node84142381,11.0,b,,True,node84142381,11.0,b,,True,152.89365,-31.4661061,,POINT (152.89365 -31.4661061)
5.741085580088852e-06,cable3336401,,75,762,0.0138051411,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773037808705,cubicle48240,11.0,b,,True,cubicle48240,11.0,b,,True,152.921791,-31.4713831,,POINT (152.921791 -31.4713831)
5.741092419513158e-06,cable3336402,,75,817,0.0157752696,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773037808705,cubicle48240,11.0,b,,True,cubicle48240,11.0,b,,True,152.921791,-31.4713831,,POINT (152.921791 -31.4713831)
5.54315531241643e-06,cable3341622,,1026,944,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588924242734,cubicle44426,11.0,b,,True,cubicle44426,11.0,b,,True,152.894324,-31.4630866,,POINT (152.894324 -31.4630866)
4.532203854801936e-05,cable2085238,,110,268,0.022783921500000002,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543691742188,node67194685,11.0,b,,True,node67194685,11.0,b,,True,152.904685,-31.4649807,,POINT (152.904685 -31.4649807)
0.0004481085936192866,cable1230482,,550,510,0.266887262,1.2022,0.127,0.001,0.0,1000.0,1.0,1,,True,0.9979461086154404,cn-cable1230482-t1,11.0,b,,True,cn-cable1230482-t1,11.0,b,,True,152.922693,-31.4700954,,POINT (152.922693 -31.4700954)
5.022556278572013e-05,geo_schematic_cable196991,,690,954,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235061253437,node79493065,11.0,b,,True,node79493065,11.0,b,,True,152.921514,-31.4681628,,POINT (152.921514 -31.4681628)
5.7591831878558e-06,cable3338208,,419,353,0.011870401599999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777974197034,cubicle42546,11.0,b,,True,cubicle42546,11.0,b,,True,152.914768,-31.4679062,,POINT (152.914768 -31.4679062)
5.759183187855799e-06,cable3338207,,419,624,0.0115468421,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777974197034,cubicle42546,11.0,b,,True,cubicle42546,11.0,b,,True,152.914768,-31.4679062,,POINT (152.914768 -31.4679062)
5.759189524277302e-06,cable3338158,,222,735,0.0115537272,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777517586765,cubicle33460,11.0,b,,True,cubicle33460,11.0,b,,True,152.917014,-31.4686761,,POINT (152.917014 -31.4686761)
5.759183187855799e-06,cable3338157,,222,572,0.011445618599999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777517586765,cubicle33460,11.0,b,,True,cubicle33460,11.0,b,,True,152.917014,-31.4686761,,POINT (152.917014 -31.4686761)
1.1325232231175519e-05,cable1164554,,192,719,0.0172077435,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038279873739,node69876993,11.0,b,,True,node69876993,11.0,b,,True,152.911947,-31.4686442,,POINT (152.911947 -31.4686442)
1.1325250813911218e-05,cable1177883,,192,516,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038279873739,node69876993,11.0,b,,True,node69876993,11.0,b,,True,152.911947,-31.4686442,,POINT (152.911947 -31.4686442)
0.0,cable1213693,,123,1166,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777568125606,node71579002,11.0,b,,True,node71579002,11.0,b,,True,152.9158,-31.4660416,,POINT (152.9158 -31.4660416)
1.1518371903212198e-05,cable1162383,,123,928,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777568125606,node71579002,11.0,b,,True,node71579002,11.0,b,,True,152.9158,-31.4660416,,POINT (152.9158 -31.4660416)
1.1518378239630328e-05,cable1122816,,123,144,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777568125606,node71579002,11.0,b,,True,node71579002,11.0,b,,True,152.9158,-31.4660416,,POINT (152.9158 -31.4660416)
5.759179615188964e-06,cable1170919,,123,518,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777568125606,node71579002,11.0,b,,True,node71579002,11.0,b,,True,152.9158,-31.4660416,,POINT (152.9158 -31.4660416)
5.580620839915738e-06,cable3338322,,909,45,0.0126573637,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235155562438,cubicle77073,11.0,b,,True,cubicle77073,11.0,b,,True,152.921956,-31.4684215,,POINT (152.921956 -31.4684215)
5.7591831878558e-06,cable3338947,,73,278,0.010989866499999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777589783474,cubicle33355,11.0,b,,True,cubicle33355,11.0,b,,True,152.9157,-31.4668783,,POINT (152.9157 -31.4668783)
5.759187737939903e-06,cable3338946,,73,869,0.020645422,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777589783474,cubicle33355,11.0,b,,True,cubicle33355,11.0,b,,True,152.9157,-31.4668783,,POINT (152.9157 -31.4668783)
5.665258280681823e-06,cable3338667,,997,565,0.0112705963,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543935157222,cubicle45373,11.0,b,,True,cubicle45373,11.0,b,,True,152.906436,-31.4657088,,POINT (152.906436 -31.4657088)
5.665248683365866e-06,cable3338665,,997,748,0.011447495200000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543935157222,cubicle45373,11.0,b,,True,cubicle45373,11.0,b,,True,152.906436,-31.4657088,,POINT (152.906436 -31.4657088)
1.662947111424919e-05,cable1151360,,10,215,0.016796749399999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589129357683,node67831068,11.0,b,,True,node67831068,11.0,b,,True,152.894853,-31.4623576,,POINT (152.894853 -31.4623576)
1.662947193970277e-05,cable1179463,,10,807,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589129357683,node67831068,11.0,b,,True,node67831068,11.0,b,,True,152.894853,-31.4623576,,POINT (152.894853 -31.4623576)
8.314742261574417e-05,cable1190482,,10,293,0.0400436807,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589129357683,node67831068,11.0,b,,True,node67831068,11.0,b,,True,152.894853,-31.4623576,,POINT (152.894853 -31.4623576)
5.6626285369589454e-06,cable3339096,,719,1177,0.0112191123,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703827605281,cubicle47400,11.0,b,,True,cubicle47400,11.0,b,,True,152.91172,-31.4683695,,POINT (152.91172 -31.4683695)
5.662627902424507e-06,cable3339122,,719,938,0.0254423767,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703827605281,cubicle47400,11.0,b,,True,cubicle47400,11.0,b,,True,152.91172,-31.4683695,,POINT (152.91172 -31.4683695)
4.5322008031487216e-05,cable2781259,,715,365,0.0156168695,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543723641064,node67195764,11.0,b,,True,node67195764,11.0,b,,True,152.907193,-31.4656457,,POINT (152.907193 -31.4656457)
0.0,busbar251728,,36,831,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.999297003772336,cn-busbar251728-t1,11.0,b,,True,cn-busbar251728-t1,11.0,b,,True,152.896034,-31.4675007,,POINT (152.896034 -31.4675007)
1.1482180434375965e-05,cable1184799,,188,999,0.0197545605,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773028457095,cubicle38030,11.0,b,,True,cubicle38030,11.0,b,,True,152.922284,-31.4711959,,POINT (152.922284 -31.4711959)
6.912924526494047e-12,geo_schematic_cable34389,,188,249,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773028457095,cubicle38030,11.0,b,,True,cubicle38030,11.0,b,,True,152.922284,-31.4711959,,POINT (152.922284 -31.4711959)
5.759187737939904e-06,cable3338869,,220,733,0.0180284993,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477715765836,cubicle49326,11.0,b,,True,cubicle49326,11.0,b,,True,152.912506,-31.4660823,,POINT (152.912506 -31.4660823)
5.7591895242773e-06,cable3338868,,220,1241,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477715765836,cubicle49326,11.0,b,,True,cubicle49326,11.0,b,,True,152.912506,-31.4660823,,POINT (152.912506 -31.4660823)
6.336167246398111e-11,cable4304011,,943,479,0.344334367,0.869,0.124,0.001,0.0,1000.0,1.0,1,,True,0.9980275926807695,cn-cable4304011-t1,11.0,b,,True,cn-cable4304011-t1,11.0,b,,True,152.920849,-31.4685414,,POINT (152.920849 -31.4685414)
1.1482180797356196e-05,cable1198361,,667,448,0.0197943075,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772367408715,node69936152,11.0,b,,True,node69936152,11.0,b,,True,152.921415,-31.4695426,,POINT (152.921415 -31.4695426)
5.7410746989928474e-06,cable1142622,,667,898,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772367408715,node69936152,11.0,b,,True,node69936152,11.0,b,,True,152.921415,-31.4695426,,POINT (152.921415 -31.4695426)
4.0187603697715895e-05,cable1111921,,667,451,0.0462483139,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772367408715,node69936152,11.0,b,,True,node69936152,11.0,b,,True,152.921415,-31.4695426,,POINT (152.921415 -31.4695426)
1.1330513226470835e-05,cable1220079,,237,512,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543857485653,node67194754,11.0,b,,True,node67194754,11.0,b,,True,152.905642,-31.4652008,,POINT (152.905642 -31.4652008)
9.064403499972517e-05,cable1180317,,237,294,0.035129368800000005,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543857485653,node67194754,11.0,b,,True,node67194754,11.0,b,,True,152.905642,-31.4652008,,POINT (152.905642 -31.4652008)
7.254806462556485e-05,geo_schematic_cable23101,,1060,1094,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.981923527048955,cn-geo_schematic_cable23101-t1,11.0,b,,True,cn-geo_schematic_cable23101-t1,11.0,b,,True,152.922378,-31.4684294,,POINT (152.922378 -31.4684294)
5.244798829327533e-07,simulated151101321_24056503,,644,174,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467023750626,node151101321,11.0,b,,True,node151101321,11.0,b,,True,152.896034,-31.4674896,,POINT (152.896034 -31.4674896)
0.00017277567975397767,cable1132929,,4,285,0.0276577238,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777537704169,node71578447,11.0,b,,True,node71578447,11.0,b,,True,152.914078,-31.4664238,,POINT (152.914078 -31.4664238)
0.00010763971620130535,geo_schematic_cable14365,,600,866,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.96725440905594,node57577398,11.0,b,,True,node57577398,11.0,b,,True,152.905987,-31.4653164,,POINT (152.905987 -31.4653164)
0.00022094477128016787,geo_schematic_cable14111,,600,528,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.96725440905594,node57577398,11.0,b,,True,node57577398,11.0,b,,True,152.905987,-31.4653164,,POINT (152.905987 -31.4653164)
5.662622276952656e-06,cable1219825,,982,915,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038163492103,node65782830,11.0,b,,True,node65782830,11.0,b,,True,152.910918,-31.4679592,,POINT (152.910918 -31.4679592)
2.265047305918912e-05,cable1132121,,982,503,0.053109233500000005,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038163492103,node65782830,11.0,b,,True,node65782830,11.0,b,,True,152.910918,-31.4679592,,POINT (152.910918 -31.4679592)
1.132524494847809e-05,cable1174796,,982,779,0.039169413300000004,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038163492103,node65782830,11.0,b,,True,node65782830,11.0,b,,True,152.910918,-31.4679592,,POINT (152.910918 -31.4679592)
1.1482186600889623e-05,cable1197660,,981,734,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772245504849,node69936064,11.0,b,,True,node69936064,11.0,b,,True,152.921651,-31.4706183,,POINT (152.921651 -31.4706183)
1.722326285372204e-05,cable1118474,,981,296,0.0154470184,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772245504849,node69936064,11.0,b,,True,node69936064,11.0,b,,True,152.921651,-31.4706183,,POINT (152.921651 -31.4706183)
0.0,cable1158056,,981,1151,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772245504849,node69936064,11.0,b,,True,node69936064,11.0,b,,True,152.921651,-31.4706183,,POINT (152.921651 -31.4706183)
5.665251814579114e-06,cable3338680,,1116,819,0.0169608649,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543686782428,cubicle42924,11.0,b,,True,cubicle42924,11.0,b,,True,152.907146,-31.4660068,,POINT (152.907146 -31.4660068)
5.665260578173941e-06,cable3338681,,1116,1142,0.0132388248,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543686782428,cubicle42924,11.0,b,,True,cubicle42924,11.0,b,,True,152.907146,-31.4660068,,POINT (152.907146 -31.4660068)
1.7108615336801603e-11,cable1508104,,216,682,0.050704296399999994,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9990955929596133,node29539817,11.0,b,,True,node29539817,11.0,b,,True,152.899709,-31.4661267,,POINT (152.899709 -31.4661267)
5.759183187855799e-06,cable3338142,,314,244,0.0113898118,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777580232078,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,,POINT (152.915665 -31.4682904)
5.7591945630670974e-06,cable1156065,,314,646,0.0203248027,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777580232078,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,,POINT (152.915665 -31.4682904)
5.759183187855799e-06,cable3338143,,314,1000,0.0116613239,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777580232078,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,,POINT (152.915665 -31.4682904)
5.741096461185044e-06,cable3977142,,25,197,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772661710368,cubicle41535,11.0,b,,True,cubicle41535,11.0,b,,True,152.920818,-31.4722866,,POINT (152.920818 -31.4722866)
5.741090139704919e-06,cable3269443,,25,1134,0.0120910668,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772661710368,cubicle41535,11.0,b,,True,cubicle41535,11.0,b,,True,152.920818,-31.4722866,,POINT (152.920818 -31.4722866)
5.741087859896817e-06,cable1161714,,25,378,0.0207982914,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772661710368,cubicle41535,11.0,b,,True,cubicle41535,11.0,b,,True,152.920818,-31.4722866,,POINT (152.920818 -31.4722866)
2.7903094152572403e-05,cable2554553,,177,894,0.0165117964,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235038047911,node36726519,11.0,b,,True,node36726519,11.0,b,,True,152.921004,-31.4682923,,POINT (152.921004 -31.4682923)
5.5806053821503626e-06,cable2187596,,177,638,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235038047911,node36726519,11.0,b,,True,node36726519,11.0,b,,True,152.921004,-31.4682923,,POINT (152.921004 -31.4682923)
4.988845933929074e-05,geo_schematic_cable36468,,660,897,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885588946573628,cn-geo_schematic_cable36468-t1,11.0,b,,True,cn-geo_schematic_cable36468-t1,11.0,b,,True,152.894173,-31.4632777,,POINT (152.894173 -31.4632777)
1.5457769164566238e-11,geo_schematic_cable25610,,385,332,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995039640278313,node59607026,11.0,b,,True,node59607026,11.0,b,,True,152.895606,-31.4649428,,POINT (152.895606 -31.4649428)
1.3825849052988097e-11,geo_schematic_cable380325,,385,384,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995039640278313,node59607026,11.0,b,,True,node59607026,11.0,b,,True,152.895606,-31.4649428,,POINT (152.895606 -31.4649428)
0.0,busbar355181,,840,586,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984841115387066,node161553438,11.0,b,,True,node161553438,11.0,b,,True,152.909545,-31.4664394,,POINT (152.909545 -31.4664394)
5.240391955154376e-07,busbar355183,,840,1227,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984841115387066,node161553438,11.0,b,,True,node161553438,11.0,b,,True,152.909545,-31.4664394,,POINT (152.909545 -31.4664394)
2.0738773579482144e-11,busbar251718,,1205,745,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467152731147,cn-busbar251718-t1,11.0,b,,True,cn-busbar251718-t1,11.0,b,,True,152.893652,-31.466106,,POINT (152.893652 -31.466106)
