loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu,name_NODE1,vn_kv,x,y
5.759185951606099e-06,cable3338955,,705,1222,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777561304385,cubicle50353,11.0,152.9158,-31.4660278
5.759185909481972e-06,cable3338956,,705,469,0.045042375200000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777561304385,cubicle50353,11.0,152.9158,-31.4660278
1.1161220025986526e-05,cable2554556,,520,59,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234939926035,node52761082,11.0,152.920833,-31.4682695
1.6741881064737205e-05,cable2554554,,520,491,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234939926035,node52761082,11.0,152.920833,-31.4682695
5.759186760537015e-06,cable3338206,,611,1240,0.0104384471,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477788011155,cubicle48205,11.0,152.914503,-31.4682676
1.0910093202564189e-11,cable1152508,,918,1176,0.0547637935,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9979461176674792,node23052190,11.0,152.922699,-31.4701031
0.0004481085863067425,simulated23052190_40598,,918,991,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9979461176674792,node23052190,11.0,152.922699,-31.4701031
5.580617741875961e-06,cable1191398,,769,842,0.011465807699999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235004938746,cubicle36841,11.0,152.921065,-31.468706
0.00025260786624305864,geo_schematic_cable69621,,1006,1018,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772832301182,node58449850,11.0,152.920928,-31.4708473
0.00011640628317053671,geo_schematic_cable233371,,1137,25,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589511437314,cn-geo_schematic_cable233371-t1,11.0,152.89561,-31.4621766
6.335106657507915e-05,cable1226201,,421,709,0.0379198134,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477756238186,node67193435,11.0,152.916622,-31.4686107
1.151838230100669e-05,cable1115901,,421,429,0.0165980824,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477756238186,node67193435,11.0,152.916622,-31.4686107
2.3036750951759612e-05,cable1198773,,421,243,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477756238186,node67193435,11.0,152.916622,-31.4686107
5.759185462897782e-06,cable3338953,,276,964,0.012670572,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777576544761,cubicle45831,11.0,152.915759,-31.4663986
5.759187737939904e-06,cable3338952,,276,212,0.015270430100000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777576544761,cubicle45831,11.0,152.915759,-31.4663986
5.759208533549768e-06,cable1109073,,619,78,0.0101410543,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777536421539,node67193267,11.0,152.915341,-31.468978
1.1518375475879808e-05,cable1191856,,619,903,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777536421539,node67193267,11.0,152.915341,-31.468978
5.759189524277302e-06,cable3339095,,131,922,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777803439336,cubicle41398,11.0,152.918425,-31.4682064
5.759189524277302e-06,cable3339094,,131,50,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777803439336,cubicle41398,11.0,152.918425,-31.4682064
5.759198624444349e-06,cable2767007,,78,896,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777535276436,node67193282,11.0,152.915244,-31.4689492
5.245374207805985e-07,simulated23398575_99463,,304,891,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995537610230466,node23398575,11.0,152.896801,-31.4645406
0.0022648201174253796,cable3604370,,304,464,0.227717102,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9995537610230466,node23398575,11.0,152.896801,-31.4645406
5.543167617926598e-06,cable3341621,,364,1110,0.010028749299999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589220241161,cubicle43298,11.0,152.894283,-31.4628071
5.543161465170618e-06,cable3341620,,364,206,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589220241161,cubicle43298,11.0,152.894283,-31.4628071
0.0001294236346598184,cable3888529,,386,651,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477839888464,node84625509,11.0,152.91597,-31.4676746
0.00019005312367122867,cable2798312,,301,117,0.0582611463,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777818555665,node151251899,11.0,152.914561,-31.4667554
2.303675728817976e-05,cable1245870,,102,852,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811081676,node67193624,11.0,152.918544,-31.4682765
6.231225960921728e-12,cable1192058,,102,587,0.0298846987,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777811081676,node67193624,11.0,152.918544,-31.4682765
1.7277586773165264e-05,cable1120171,,477,619,0.0118980231,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777540452013,node67193296,11.0,152.915434,-31.4689143
0.0,busbar254542,,327,938,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.999346715249472,node84142412,11.0,152.89365,-31.4661027
0.0,busbar254546,,327,471,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.999346715249472,node84142412,11.0,152.89365,-31.4661027
0.000329204598913892,busbar355176,,1027,317,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841248504387,cn-busbar355176-t1,11.0,152.909613,-31.466457
6.912924526494047e-12,busbar254943,,1152,1061,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.998027592636686,cn-busbar254943-t1,11.0,152.919035,-31.4706408
0.0004813793800476779,simulated84142962_24068798,,214,968,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9981406594350043,node84142962,11.0,152.914638,-31.4667739
0.0019124383777746603,cable1133130,,408,883,0.0536698988,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9983821354472785,cn-cable1133130-t1,11.0,152.91178,-31.4670577
1.7223272698922946e-05,cable1245992,,273,194,0.0217342155,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772468444238,node69935461,11.0,152.920673,-31.4721417
5.7410926565686204e-05,cable1198418,,273,994,0.0869641286,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772468444238,node69935461,11.0,152.920673,-31.4721417
7.927664420096427e-05,cable1173947,,567,93,0.0119757879,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038341084594,node65782801,11.0,152.911199,-31.4674823
0.00019005313053848183,geo_schematic_cable14329,,204,993,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777930343392,node57578117,11.0,152.914678,-31.4667453
0.00025916338696642404,geo_schematic_cable27520,,204,185,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777930343392,node57578117,11.0,152.914678,-31.4667453
5.022556898179684e-05,geo_schematic_cable196991,,1092,380,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234972164849,node79493065,11.0,152.921494,-31.4683443
0.00010045116698881674,cable2187594,,231,83,0.0322427745,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235131069791,node59283145,11.0,152.922361,-31.4684858
5.543149009366569e-06,cable3341617,,139,1084,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589294097964,cubicle47839,11.0,152.894923,-31.4624961
5.5431560627223e-06,cable1246619,,139,99,0.0157800513,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589294097964,cubicle47839,11.0,152.894923,-31.4624961
5.543162215477812e-06,cable3341616,,139,934,0.0155264376,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589294097964,cubicle47839,11.0,152.894923,-31.4624961
2.2533377100052186e-11,cable1183177,,138,490,0.0206744714,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543797555886,node22373296,11.0,152.904725,-31.4657738
1.1330519896263903e-05,cable1210874,,138,308,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543797555886,node22373296,11.0,152.904725,-31.4657738
0.00011897019103855346,geo_schematic_cable14368,,1236,299,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544078111097,cn-geo_schematic_cable14368-t1,11.0,152.906012,-31.4652941
0.00014156548084384778,geo_schematic_cable27944,,955,94,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038645555288,cn-geo_schematic_cable27944-t1,11.0,152.9124,-31.4676205
0.000201571552673874,cable1236568,,148,44,0.07137140239999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477798672718,cn-cable1236568-t1,11.0,152.916343,-31.4677726
7.254803989529837e-05,geo_schematic_cable65503,,1116,1242,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235167177108,node59312975,11.0,152.92238,-31.4684412
5.665245755820082e-06,cable3338747,,1037,904,0.0127274328,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543786175758,cubicle36626,11.0,152.907364,-31.4656925
0.0,geo_schematic_cable34389,,449,369,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772827851765,cubicle38030,11.0,152.922284,-31.4711959
1.1482184993994457e-05,cable1184799,,449,192,0.0197545605,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772827851765,cubicle38030,11.0,152.922284,-31.4711959
0.0,cable3888790,,739,651,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778424263775,node73296155,11.0,152.915973,-31.467675
5.543161465170618e-06,cable3341628,,123,638,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589094774766,cubicle38771,11.0,152.894282,-31.4633082
5.5431637912415045e-06,cable3341627,,123,1144,0.0145897603,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589094774766,cubicle38771,11.0,152.894282,-31.4633082
5.75919586070013e-06,cable3338876,,564,1251,0.0126729105,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777913310243,cubicle49332,11.0,152.913352,-31.4670268
5.759190012982163e-06,cable3338875,,564,1066,0.0126440829,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777913310243,cubicle49332,11.0,152.913352,-31.4670268
0.0,geo_schematic_cable34380,,313,834,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772502532772,node69935634,11.0,152.92028,-31.4714702
1.3825849052988093e-11,geo_schematic_cable36515,,570,545,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589198251802,node67830839,11.0,152.893824,-31.4625094
5.741085217105186e-06,cable3336744,,950,1040,0.016347936700000003,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772135217625,cubicle47109,11.0,152.921594,-31.4700325
5.665251814579115e-06,cable3338472,,561,1043,0.0159964199,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543955780609,cubicle41966,11.0,152.906286,-31.4660827
5.665251184527715e-06,cable3338473,,561,798,0.0245094571,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543955780609,cubicle41966,11.0,152.906286,-31.4660827
5.741090139704919e-06,cable3336716,,431,74,0.011609195700000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772348066505,cubicle39191,11.0,152.921459,-31.4727988
5.741096461185043e-06,cable3336715,,431,1136,0.0121739021,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772348066505,cubicle39191,11.0,152.921459,-31.4727988
0.00011640628932329012,geo_schematic_cable233327,,762,1111,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589511437314,cn-geo_schematic_cable233327-t1,11.0,152.89561,-31.4621766
1.1325228466634245e-05,cable1217615,,307,407,0.0168231984,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703825381679,node69876850,11.0,152.911388,-31.4681823
1.1325232428460543e-05,cable1135169,,307,2,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703825381679,node69876850,11.0,152.911388,-31.4681823
0.00014156548710385434,geo_schematic_cable27943,,292,935,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038701067081,node59740730,11.0,152.912386,-31.4676305
5.6626184420389634e-05,geo_schematic_cable27951,,292,1025,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038701067081,node59740730,11.0,152.912386,-31.4676305
5.665252018250194e-06,cable3338662,,300,145,0.0113260006,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543983697273,cubicle37426,11.0,152.905829,-31.4652718
5.741087859896818e-06,cable3336708,,1180,353,0.0133015888,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772458763789,cubicle40392,11.0,152.920957,-31.4724265
0.00010045117200961482,geo_schematic_cable22959,,1256,439,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235190154397,cn-geo_schematic_cable22959-t1,11.0,152.922366,-31.4684306
1.1518382621236592e-05,cable1182985,,391,97,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777847994461,node67193045,11.0,152.914186,-31.4691174
0.0,cable1198988,,391,589,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777847994461,node67193045,11.0,152.914186,-31.4691174
5.7591831878558005e-06,simulated70361087_648891,,144,1241,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778382579966,node70361087,11.0,152.915981,-31.4676849
0.00018145854280104636,cable3976901,,144,651,0.0117146066,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778382579966,node70361087,11.0,152.915981,-31.4676849
6.912924526494047e-12,busbar251727,,513,465,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.999297001529284,cn-busbar251727-t1,11.0,152.896033,-31.4674971
4.414607350505849e-11,cable1508106,,338,674,0.034477582,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9990955938792815,node29539805,11.0,152.900356,-31.4664187
0.0006212811408446946,cable1219300,,521,679,0.0379318498,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.998002400016077,cn-cable1219300-t1,11.0,152.92193,-31.4685611
5.7591796151889656e-06,simulated70366883_652558,,6,470,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778380299104,node70366883,11.0,152.915957,-31.4676811
0.00016406781598392225,geo_schematic_cable235941,,6,8,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778380299104,node70366883,11.0,152.915957,-31.4676811
5.741091901569834e-06,cable3336368,,1053,366,0.0141002206,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772165677737,cubicle36872,11.0,152.921429,-31.4695469
0.00010908067410146205,cable1198790,,691,675,0.0247473769,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772136343248,node69935978,11.0,152.921599,-31.4700204
5.741102782666531e-06,cable2797794,,691,950,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772136343248,node69935978,11.0,152.921599,-31.4700204
1.148218939864306e-05,cable2797795,,691,82,0.018908678999999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772136343248,node69935978,11.0,152.921599,-31.4700204
5.741090139704921e-06,cable3336323,,158,666,0.011269176099999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772571319461,cubicle46068,11.0,152.920797,-31.4715627
5.741096461185044e-06,cable3336325,,158,1187,0.011947646000000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772571319461,cubicle46068,11.0,152.920797,-31.4715627
0.00048137937646975683,busbar88081,,306,599,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9981406397932274,cn-busbar88081-t1,11.0,152.914746,-31.4667871
1.9552703242058977e-11,busbar254541,,417,1124,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494712,node84142353,11.0,152.893653,-31.4661043
5.6626193442344685e-06,cable3338210,,395,818,0.0120196061,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038550390614,cubicle39443,11.0,152.913241,-31.4676597
1.1325245385726515e-05,cable1130475,,395,583,0.0209746342,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038550390614,cubicle39443,11.0,152.913241,-31.4676597
0.0001732976713412293,busbar87858,,549,516,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9979893743861947,node24071491,11.0,152.922329,-31.4683293
0.0003285844520198022,geo_schematic_cable1690,,262,30,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544425776235,cn-geo_schematic_cable1690-t1,11.0,152.905991,-31.4653382
5.662625604244001e-06,cable3339123,,1057,1182,0.0124312439,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038621082924,cubicle38307,11.0,152.91266,-31.4676916
0.00016982700837221714,cable3976902,,651,6,0.0132018502,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778424263775,node84625474,11.0,152.915972,-31.4676748
1.1330495495636176e-05,cable2085236,,639,764,0.043278402900000006,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543708537686,node67194635,11.0,152.90486,-31.4638379
1.133051281913323e-05,cable2085242,,639,146,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543708537686,node67194635,11.0,152.90486,-31.4638379
0.0004481086221992581,busbar83731,,838,836,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9977262403662087,cn-busbar83731-t1,11.0,152.92106,-31.4708667
4.988841596940363e-05,geo_schematic_cable36469,,1078,161,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589136353152,node60264071,11.0,152.894161,-31.4632736
5.491378515011497e-06,cable1151302,,483,614,0.122405194,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9978799584251168,node23196578,11.0,152.904886,-31.462879
0.002387262148877916,cable2122108,,1029,277,0.244303352,0.1274,0.093,0.001,0.0,1000.0,1.0,,1.0,cn-cable2122108-t1,11.0,152.897304,-31.4609845
5.022557206902563e-05,geo_schematic_cable196966,,380,774,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.981923496231742,node79493030,11.0,152.921518,-31.4681632
5.7591831878558e-06,cable3338151,,168,149,0.0110902121,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777480840548,cubicle36854,11.0,152.917428,-31.4685248
5.759188631108152e-06,cable3338152,,168,1036,0.0158291568,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777480840548,cubicle36854,11.0,152.917428,-31.4685248
5.022556898179684e-05,cable2972155,,115,1092,0.0123183185,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234984295225,node79636605,11.0,152.921534,-31.4683737
3.906433041082383e-05,cable2187593,,115,281,0.010921492199999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234984295225,node79636605,11.0,152.921534,-31.4683737
2.073877357948214e-11,busbar254944,,1061,432,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366862,node84338465,11.0,152.919044,-31.4706313
5.741099258938681e-06,cable3336358,,143,945,0.0107294022,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772122423985,cubicle33447,11.0,152.921516,-31.4691803
5.665251184527714e-06,cable3338666,,832,1065,0.0154356965,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543958785659,cubicle43093,11.0,152.906489,-31.4660529
0.00011897019103855346,cable2769150,,788,683,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544008133788,node67196002,11.0,152.905921,-31.4653383
0.000328584442829827,geo_schematic_cable14366,,1017,47,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544296929079,cn-geo_schematic_cable14366-t1,11.0,152.905995,-31.4653294
5.543155312416429e-06,cable3341618,,99,890,0.010964304000000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589292382968,cubicle46713,11.0,152.894776,-31.4625294
0.00011897018518345412,cable2863425,,552,788,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544031459557,node74192361,11.0,152.905948,-31.4653545
2.9796391351915016e-11,cable2098867,,1020,603,0.0316959948,0.1274,0.096,0.001,0.0,1000.0,1.0,,0.9993467152494387,cn-cable2098867-t1,11.0,152.89401,-31.4661166
0.00044810861368008457,cable1230482,,778,815,0.266887262,1.2022,0.127,0.001,0.0,1000.0,1.0,,0.9979461085467293,cn-cable1230482-t1,11.0,152.922693,-31.4700954
0.00032307080753494176,cable1134809,,721,959,0.0521148409,0.869,0.124,0.001,0.0,1000.0,1.0,,0.9983410195304343,cn-cable1134809-t1,11.0,152.912351,-31.4671489
7.463414435234945e-05,cable1115922,,411,961,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772048122329,node69936009,11.0,152.922073,-31.4700642
5.46514669914055e-12,cable1508109,,416,485,0.0249260742,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9990955938792841,node150179237,11.0,152.899895,-31.4666596
1.7277556068486888e-05,cable1207853,,169,272,0.047173117300000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777942886662,node23220059,11.0,152.916949,-31.4675311
0.00032888607741154015,simulated161553372_69876538,,1177,747,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984840850243472,node161553372,11.0,152.909675,-31.4664214
0.0,busbar254954,,1074,118,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366866,cn-busbar254954-t1,11.0,152.91903,-31.4706068
5.662619344234469e-06,cable3339099,,559,440,0.012592293899999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038276292048,cubicle37179,11.0,152.910933,-31.4679629
0.002241615134938678,cable3368615,,1091,1038,0.12034010499999999,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9986895978782382,cn-cable3368615-t1,11.0,152.909215,-31.4680196
0.00032307080468580975,busbar84114,,422,347,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9983182303256651,node24069238,11.0,152.912278,-31.4676597
0.0004807091898946916,simulated84625474_202755,,290,651,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778518527576,cn-simulated84625474_202755-t1,11.0,152.915972,-31.4676748
1.1600494717425702e-05,cable1222175,,412,966,0.045984840900000004,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9993470874747357,node141207713,11.0,152.898278,-31.4665638
0.0,busbar83735,,697,1103,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.997726222124228,node24039676,11.0,152.921018,-31.4708312
0.0,geo_schematic_cable119593,,213,1035,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543911688338,node74191979,11.0,152.906778,-31.4663322
5.759195860700131e-06,cable3338147,,687,775,0.011525830499999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777702436061,cubicle39124,11.0,152.916057,-31.4683594
0.00019005311152922577,geo_schematic_cable14586,,1031,427,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777893080814,cn-geo_schematic_cable14586-t1,11.0,152.914665,-31.466743
5.662617816038671e-05,geo_schematic_cable27941,,1183,712,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038689964733,cn-geo_schematic_cable27941-t1,11.0,152.9124,-31.4676307
0.0022416151151512203,cable2937658,,215,715,0.37285840000000003,0.0652,0.0857,0.001,0.0,1000.0,1.0,,0.9989144827531244,cn-cable2937658-t1,11.0,152.904178,-31.4672275
5.759189524277303e-06,cable3338915,,505,1013,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777309856159,cubicle35727,11.0,152.913408,-31.4662168
1.9552703242058977e-11,busbar254549,,1124,540,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494715,node84142367,11.0,152.893653,-31.4661025
5.245808580214954e-07,busbar87062,,900,995,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995536727339227,node173091586,11.0,152.895489,-31.4649769
3.9105406484117954e-11,geo_schematic_cable25607,,654,484,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016531,cn-geo_schematic_cable25607-t1,11.0,152.895619,-31.4649391
5.465146699140551e-12,cable1129648,,490,1044,0.0189698827,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543797555895,node67195151,11.0,152.90452,-31.4657283
0.0,cable1128430,,490,973,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543797555895,node67195151,11.0,152.90452,-31.4657283
2.0738773579482144e-11,busbar254959,,1165,456,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366853,node84338546,11.0,152.919009,-31.4706694
0.00019519698173865976,cable2797797,,166,202,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772269560952,cubicle48221,11.0,152.921244,-31.4699828
0.002241615118384731,cable1236610,,336,150,0.046278739799999996,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.998794323027989,cn-cable1236610-t1,11.0,152.907991,-31.4678585
0.0,busbar355180,,390,1094,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115405854,node161553431,11.0,152.909545,-31.4664216
5.759185951606101e-06,cable3338867,,141,1123,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777143209541,cubicle50467,11.0,152.91234,-31.4660617
1.133049484653092e-05,cable1141727,,189,41,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543911688337,node67195581,11.0,152.906686,-31.4663487
1.0827337005897288e-11,cable2769156,,189,213,0.059530320500000004,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543911688337,node67195581,11.0,152.906686,-31.4663487
0.00014156548084384778,geo_schematic_cable27942,,935,814,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038673311185,node59740715,11.0,152.912386,-31.4676203
1.098276711135223e-05,simulated23427399_210792,,318,60,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9978799591186689,cn-simulated23427399_210792-t1,11.0,152.904518,-31.4626351
5.665258280681823e-06,cable2685761,,664,623,0.0108752373,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543765518161,node67196314,11.0,152.907301,-31.4662506
0.00030523689561921325,cable1115303,,321,20,0.033784448099999996,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778228434426,cn-cable1115303-t1,11.0,152.915975,-31.4676754
5.662618305266381e-05,cable2874058,,340,915,0.0447810165,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038667760036,node74598356,11.0,152.912439,-31.4675348
6.912924526494048e-12,busbar255622,,177,670,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9989276280143657,node84230727,11.0,152.903827,-31.4678923
